author,name,publisher,release_year,pages_number,copies_amount
Мисима,Исповедь маски,Азбука,2016,234,5000
Достоевский,Преступление и наказание,АСТ,2024,672,25000
Пелевин,Омон Ра,Эксмо,2022,192,3000
Пелевин,Generation П,Эксмо,2022,352,2000
Буковски,Хлеб с ветчиной,Эксмо,2017,400,7000
Драйзер,Стоик,АСТ,2022,544,4000
Достоевский,Игрок,Азбука,2024,224,5000
Куприн,Яма,Азбука,2024,384,3000
Куприн,Гранатовый браслет,Эксмо,2023,288,2000
Алигьери,Божественная комедия,Азбука,2024,512,4000
Кафка,Процесс,Азбука,2015,320,3000
Кафка,Превращение,Азбука,2020,352,3000
Мишаненкова,Средневековье в юбке,АСТ,2022,368,2000
Роуч,Империи норманнов,Альпина Паблишер,2024,384,3000
Платонов,Котлован,АСТ,2024,192,3000
Мандельштам,Стихотворения,Азбука,2018,352,2000
Стокоу,Коровы,Crazy Культура,2004,224,5000
Ткачук,Математика абитуриенту,МЦНМО,2021,960,3000
Дадзай,Человек недостойный,АСТ,2024,192,10000
Кинг,Мертвая зона,АСТ,2019,544,5500
Мураками,Мой любимый sputnik,Эксмо,2016,272,15000
Пьюзо,Сицилиец,Эксмо,2021,416,3000
Ефремов,Час Быка,Ноократия,2021,384,200
Пелевин,Чапаев и Пустота,Азбука,2024,352,7000
Пелевин,Бэтман Аполло,Азбука,2023,480,3000
Пелевин,Empire V, Азбука,2020,416,3000
Ницше,Так говорил Заратустра,АСТ,2024,384,3000
Уайльд,Портрет Дориана Грея,АСТ,2017,320,20000
Замятин,Мы,АСТ,2020,224,20000